# column 1: z  (column position)
# column 2: V  (velocity)
# column 3: Pt (total pressure)
# column 4: component 0 Q     (loading) 
# column 5: component 0 Qeq   (equilibrium loading)
# column 6: component 0 P     (partial pressure)
# column 7: component 0 Pnorm (normalized partial pressure)
# column 8: component 0 Dpdt  (derivative P with t)
# column 9: component 0 Dqdt  (derivative Q with t)
# column 10: component 1 Q     (loading) 
# column 11: component 1 Qeq   (equilibrium loading)
# column 12: component 1 P     (partial pressure)
# column 13: component 1 Pnorm (normalized partial pressure)
# column 14: component 1 Dpdt  (derivative P with t)
# column 15: component 1 Dqdt  (derivative Q with t)
0.146 0.00907357 2.028e+06 0 0 2.02732e+06 1.33288 -725 0 7.08274e-05 0.00136832 684.162 0.00134943 725.002 9.83081e-05 
0.14965 0.00907409 2.02795e+06 0 0 2.02744e+06 1.333 -571.297 0 5.09284e-05 0.001024 511.999 0.00100989 571.298 7.34948e-05 
0.1533 0.00907456 2.0279e+06 0 0 2.02752e+06 1.33308 -446.164 0 3.63698e-05 0.000760638 380.319 0.000750173 446.165 5.45261e-05 
0.15695 0.00907499 2.02785e+06 0 0 2.02757e+06 1.33315 -345.284 0 2.57927e-05 0.000560742 280.371 0.000553041 345.284 4.01398e-05 
0.1606 0.00907537 2.0278e+06 0 0 2.02759e+06 1.3332 -264.709 0 1.81603e-05 0.000410137 205.069 0.000404515 264.709 2.93123e-05 
0.16425 0.00907573 2.02775e+06 0 0 2.0276e+06 1.33324 -200.879 0 1.26877e-05 0.000297431 148.715 0.00029336 200.879 2.12199e-05 
0.1679 0.00907605 2.0277e+06 0 0 2.02759e+06 1.33326 -150.61 0 8.78267e-06 0.0002135 106.75 0.000210584 150.61 1.52031e-05 
0.17155 0.00907634 2.02765e+06 0 0 2.02757e+06 1.33328 -111.049 0 5.99871e-06 0.000151025 75.5123 0.000148965 111.049 1.07327e-05 
0.1752 0.00907661 2.0276e+06 0 0 2.02755e+06 1.3333 -79.5815 0 3.99465e-06 0.000104025 52.0125 0.000102609 79.5815 7.37696e-06 
0.17885 0.00907686 2.02755e+06 0 0 2.02752e+06 1.33331 -53.6971 0 2.49921e-06 6.73885e-05 33.6943 6.64729e-05 53.6972 4.76741e-06 
0.1825 0.00907707 2.0275e+06 0 0 2.02748e+06 1.33332 -30.773 0 1.52751e-06 3.6315e-05 18.1575 3.58224e-05 30.773 3.06158e-06 
0.18615 0.00907729 2.02745e+06 0 0 2.02744e+06 1.33333 -15.9778 0 3.33362e-06 9.41158e-05 9.19377 1.81386e-05 15.9778 6.82777e-06 
0.1898 0.00907749 2.0274e+06 0 0 2.0274e+06 1.33333 -4.59586 0 1.04913e-06 2.58849e-05 2.52845 4.98856e-06 4.59586 2.22816e-06 
0.19345 0.00907771 2.02735e+06 0 0 2.02735e+06 1.33333 -1.30523 0 2.74087e-07 7.03669e-06 0.687337 1.35613e-06 1.30523 6.03691e-07 
0.1971 0.00907793 2.0273e+06 0 0 2.0273e+06 1.33333 -0.365957 0 7.07989e-08 1.89053e-06 0.184664 3.64355e-07 0.365957 1.61614e-07 
0.20075 0.00907815 2.02725e+06 0 0 2.02725e+06 1.33333 -0.10129 0 1.8076e-08 5.01921e-07 0.0490268 9.67357e-08 0.10129 4.27449e-08 
0.2044 0.00907838 2.0272e+06 0 0 2.0272e+06 1.33333 -0.027672 0 4.55931e-09 1.31661e-07 0.0128605 2.53759e-08 0.027672 1.1168e-08 
0.20805 0.0090786 2.02715e+06 0 0 2.02715e+06 1.33333 -0.00746079 0 1.13366e-09 3.41174e-08 0.00333254 6.57581e-09 0.0074608 2.88208e-09 
0.2117 0.00907883 2.0271e+06 0 0 2.0271e+06 1.33333 -0.00197685 0 2.7253e-10 8.73632e-09 0.00085335 1.68388e-09 0.00197685 7.35811e-10 
0.21535 0.00907905 2.02705e+06 0 0 2.02705e+06 1.33333 -0.000277921 0 5.40056e-11 2.43757e-09 0.000238098 4.69841e-10 0.00027792 2.19453e-10 
0.219 0.00907927 2.027e+06 0 0 2.027e+06 1.33333 -0.000140934 0 0 0 0.000171666 3.38759e-10 0.000140932 0 
0.22265 0.0090795 2.02695e+06 0 0 2.02695e+06 1.33333 -0.000142995 0 0 0 0.00011376 2.24495e-10 0.000142995 0 
0.2263 0.00907972 2.0269e+06 0 0 2.0269e+06 1.33333 -0.000111629 0 0 0 6.74219e-05 1.33054e-10 0.000111628 0 
0.22995 0.00907995 2.02685e+06 0 0 2.02685e+06 1.33333 -7.26719e-05 0 0 0 3.63031e-05 7.16443e-11 7.26717e-05 0 
0.2336 0.00908017 2.0268e+06 0 0 2.0268e+06 1.33333 -4.16374e-05 0 0 0 1.80002e-05 3.55244e-11 4.16375e-05 0 
0.23725 0.00908039 2.02675e+06 0 0 2.02675e+06 1.33333 -2.15677e-05 0 0 0 8.29844e-06 1.63778e-11 2.1567e-05 0 
0.2409 0.00908062 2.0267e+06 0 0 2.0267e+06 1.33333 -1.02631e-05 0 0 0 3.58344e-06 7.07246e-12 1.02608e-05 0 
0.24455 0.00908084 2.02665e+06 0 0 2.02665e+06 1.33333 -4.53601e-06 0 0 0 1.45807e-06 2.87779e-12 4.53357e-06 0 
0.2482 0.00908107 2.0266e+06 0 0 2.0266e+06 1.33333 -1.8758e-06 0 0 0 5.618e-07 1.10885e-12 1.87574e-06 0 
0.25185 0.00908129 2.02655e+06 0 0 2.02655e+06 1.33333 -7.32579e-07 0 0 0 2.05836e-07 4.06279e-13 7.31503e-07 0 
0.2555 0.00908151 2.0265e+06 0 0 2.0265e+06 1.33333 -2.73098e-07 0 0 0 7.19676e-08 1.42053e-13 2.70302e-07 0 
0.25915 0.00908174 2.02645e+06 0 0 2.02645e+06 1.33333 -9.76772e-08 0 0 0 2.40854e-08 4.7542e-14 9.50496e-08 0 
0.2628 0.00908196 2.0264e+06 0 0 2.0264e+06 1.33333 -3.3888e-08 0 0 0 7.73609e-09 1.52706e-14 3.19216e-08 0 
0.26645 0.00908219 2.02635e+06 0 0 2.02635e+06 1.33333 -1.19605e-08 0 0 0 2.39031e-09 4.71846e-15 1.02704e-08 0 
0.2701 0.00908241 2.0263e+06 0 0 2.0263e+06 1.33333 -4.98353e-09 0 0 0 7.11954e-10 1.40543e-15 3.17399e-09 0 
0.27375 0.00908263 2.02625e+06 0 0 2.02625e+06 1.33333 -2.99012e-09 0 0 0 2.04796e-10 4.04286e-16 9.44385e-10 0 
0.2774 0.00908286 2.0262e+06 0 0 2.0262e+06 1.33333 0 0 0 0 5.69895e-11 1.12505e-16 2.71089e-10 0 
0.28105 0.00908308 2.02615e+06 0 0 2.02615e+06 1.33333 9.96707e-10 0 0 0 1.53653e-11 3.03341e-17 7.52138e-11 0 
0.2847 0.00908331 2.0261e+06 0 0 2.0261e+06 1.33333 -9.96707e-10 0 0 0 4.01957e-12 7.93558e-18 2.02037e-11 0 
0.28835 0.00908353 2.02605e+06 0 0 2.02605e+06 1.33333 0 0 0 0 1.02159e-12 2.01691e-18 5.26236e-12 0 
0.292 0.00908376 2.026e+06 0 0 2.026e+06 1.33333 9.96707e-10 0 0 0 2.52559e-13 4.98635e-19 1.33093e-12 0 
0.29565 0.00908398 2.02595e+06 0 0 2.02595e+06 1.33333 9.96707e-10 0 0 0 6.08036e-14 1.2005e-19 3.2728e-13 0 
0.2993 0.0090842 2.0259e+06 0 0 2.0259e+06 1.33333 -9.96707e-10 0 0 0 1.42704e-14 2.81759e-20 7.83423e-14 0 
0.30295 0.00908443 2.02585e+06 0 0 2.02585e+06 1.33333 0 0 0 0 3.26819e-15 6.45297e-21 1.82755e-14 0 
0.3066 0.00908465 2.0258e+06 0 0 2.0258e+06 1.33333 9.96707e-10 0 0 0 7.31041e-16 1.44346e-21 4.15897e-15 0 
0.31025 0.00908488 2.02575e+06 0 0 2.02575e+06 1.33333 9.96707e-10 0 0 0 1.59848e-16 3.15633e-22 9.2419e-16 0 
0.3139 0.0090851 2.0257e+06 0 0 2.0257e+06 1.33333 -9.96707e-10 0 0 0 3.41938e-17 6.75201e-23 2.00715e-16 0 
0.31755 0.00908532 2.02565e+06 0 0 2.02565e+06 1.33333 0 0 0 0 7.16108e-18 1.41408e-23 4.26379e-17 0 
0.3212 0.00908555 2.0256e+06 0 0 2.0256e+06 1.33333 0 0 0 0 1.46924e-18 2.90134e-24 8.86614e-18 0 
0.32485 0.00908577 2.02555e+06 0 0 2.02555e+06 1.33333 9.96707e-10 0 0 0 2.95501e-19 5.83546e-25 1.80592e-18 0 
